,State,Number of Incentives,Number of Stations,Number of Connectors,text_color
0,AK,1.0,7,11.0,black
1,AL,1.0,73,176.0,black
2,AR,3.0,45,94.0,black
3,AZ,15.0,389,987.0,white
4,CA,57.0,4119,16501.0,white
5,CO,18.0,546,1394.0,white
6,CT,12.0,293,665.0,white
7,DC,4.0,87,202.0,black
8,DE,5.0,33,87.0,black
9,FL,13.0,979,2174.0,white
10,GA,7.0,627,1755.0,black
11,HI,8.0,256,521.0,black
12,IA,5.0,101,239.0,black
13,ID,6.0,51,125.0,black
14,IL,13.0,437,1008.0,white
15,IN,5.0,155,330.0,black
16,KS,0.0,155,651.0,black
17,KY,1.0,77,174.0,black
18,LA,2.0,64,167.0,black
19,MA,14.0,531,1415.0,white
20,MD,9.0,483,1235.0,white
21,ME,4.0,112,197.0,black
22,MI,6.0,349,962.0,black
23,MN,9.0,262,637.0,white
24,MO,5.0,378,1669.0,black
25,MS,1.0,41,100.0,black
26,MT,2.0,27,78.0,black
27,NC,11.0,481,1054.0,white
28,ND,1.0,10,15.0,black
29,NE,2.0,58,151.0,black
30,NH,2.0,78,164.0,black
31,NJ,7.0,229,547.0,black
32,NM,5.0,55,146.0,black
33,NV,9.0,179,508.0,white
34,NY,14.0,864,1833.0,white
35,OH,7.0,312,684.0,black
36,OK,6.0,45,115.0,black
37,OR,19.0,477,1161.0,white
38,PA,5.0,326,715.0,black
39,RI,10.0,78,204.0,white
40,SC,5.0,205,443.0,black
41,SD,0.0,22,43.0,black
42,TN,2.0,376,922.0,black
43,TX,9.0,954,2521.0,white
44,UT,12.0,140,404.0,white
45,VA,12.0,422,1059.0,white
46,VT,6.0,157,396.0,black
47,WA,17.0,715,1932.0,white
48,WI,7.0,241,432.0,black
49,WV,5.0,56,183.0,black
50,WY,5.0,37,92.0,black
